work_id,doi,template,verdict,in_flora,fetched,chars
2791500514,10.17605/osf.io/seqgd,Open-Ended Registration,admit,False,True,332
6943407573,10.17605/osf.io/hpazr,OSF-Standard Pre-Data Collection Registration,discard,False,True,163
3143923843,10.17605/osf.io/hjcf4,OSF-Standard Pre-Data Collection Registration,discard,False,True,178
6887687581,10.17605/osf.io/rv98d,"Pre-Registration in Social Psychology (van 't Veer & Giner-Sorolla, 2016): Pre-Registration",discard,False,True,8329
6962596216,10.17605/osf.io/w3nkp,Preregistration Template from AsPredicted.org,discard,False,True,10538
6887678991,10.17605/osf.io/7f2tc,"Pre-Registration in Social Psychology (van 't Veer & Giner-Sorolla, 2016): Pre-Registration",discard,False,True,5907
6962621969,10.17605/osf.io/bt637,,untouched,False,False,0
6925017390,10.17605/osf.io/btcve,Preregistration Template from AsPredicted.org,discard,False,True,2784
6906508913,10.17605/osf.io/ks3mz,Preregistration Template from AsPredicted.org,discard,False,True,1520
6925229280,10.17605/osf.io/x5akg,OSF Preregistration,discard,False,True,10736
6925324909,10.17605/osf.io/29jfb,OSF Preregistration,discard,False,True,4441
2903557833,10.17605/osf.io/8qyvx,OSF-Standard Pre-Data Collection Registration,discard,False,True,445
6944398158,10.17605/osf.io/pwcrm,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,3914
6906425055,10.17605/osf.io/zrmnj,OSF-Standard Pre-Data Collection Registration,discard,False,True,243
6943839328,10.17605/osf.io/j58t2,,untouched,False,False,0
6925445179,10.17605/osf.io/vuh9g,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,1008
7077150282,10.17605/osf.io/k8hdb,,untouched,False,False,0
6963081101,10.17605/osf.io/d4zat,OSF Preregistration,discard,False,True,6963
6944153925,10.17605/osf.io/su2qn,"Pre-Registration in Social Psychology (van 't Veer & Giner-Sorolla, 2016): Pre-Registration",discard,False,True,2970
6906292894,10.17605/osf.io/3q4pe,Prereg Challenge,discard,False,True,9036
6962708433,10.17605/osf.io/nfqvq,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,5085
2900460544,10.17605/osf.io/gr8w4,Prereg Challenge,discard,False,True,9630
6887675484,10.17605/osf.io/ezw4r,OSF Preregistration,discard,False,True,7254
6925438207,10.17605/osf.io/q5fhx,EGAP Registration,discard,False,True,6369
6887583390,10.17605/osf.io/5grj7,Qualitative Preregistration,discard,False,True,7567
6906517421,10.17605/osf.io/k7qvh,EGAP Registration,discard,False,True,31911
6925498407,10.17605/osf.io/xnrjv,Prereg Challenge,discard,False,True,2818
6906630260,10.17605/osf.io/tbu3k,Prereg Challenge,discard,False,True,4710
6943940647,10.17605/osf.io/qcjfb,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,3417
6943866348,10.17605/osf.io/tvuax,OSF-Standard Pre-Data Collection Registration,discard,False,True,185
6943956684,10.17605/osf.io/anjqk,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,1659
2781051085,10.17605/osf.io/pm7ac,"Replication Recipe (Brandt et al., 2013): Post-Completion",admit,False,True,1395
2897450399,10.17605/osf.io/ksg7r,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,2171
6906486459,10.17605/osf.io/9268j,OSF-Standard Pre-Data Collection Registration,discard,False,True,703
6925340675,10.17605/osf.io/9qwcp,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,2977
7090851619,10.17605/osf.io/rbm59,,untouched,False,False,0
6906340699,10.17605/osf.io/7y9es,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6944322625,10.17605/osf.io/hxp8j,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6944284054,10.17605/osf.io/xsa6f,"Pre-Registration in Social Psychology (van 't Veer & Giner-Sorolla, 2016): Pre-Registration",discard,False,True,12838
6887662398,10.17605/osf.io/adyzf,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,461
2778886555,10.17605/osf.io/mghvs,Open-Ended Registration,admit,False,True,97
6962386822,10.17605/osf.io/q8yev,OSF-Standard Pre-Data Collection Registration,discard,False,True,269
6925243010,10.17605/osf.io/wj97d,"Pre-Registration in Social Psychology (van 't Veer & Giner-Sorolla, 2016): Pre-Registration",discard,False,True,5899
6925485730,10.17605/osf.io/vzsbd,,untouched,False,False,0
6962449325,10.17605/osf.io/3f9vj,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,10094
6906428914,10.17605/osf.io/yjrbu,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,958
2913683328,10.17605/osf.io/hqzy6,,untouched,False,False,0
6906563416,10.17605/osf.io/t67sy,,untouched,False,False,0
2777956112,10.17605/osf.io/dqybc,Open-Ended Registration,admit,False,True,97
6887714555,10.17605/osf.io/e2d5n,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6906616874,10.17605/osf.io/kfs3j,OSF Preregistration,discard,False,True,4083
6925060774,10.17605/osf.io/54fa9,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6887683485,10.17605/osf.io/azwjx,,untouched,False,False,0
6944108048,10.17605/osf.io/pzf2e,Prereg Challenge,discard,False,True,18100
6962454200,10.17605/osf.io/3srf2,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,2233
6963106652,10.17605/osf.io/z8wr4,Preregistration Template from AsPredicted.org,discard,False,True,2218
6925211985,10.17605/osf.io/3w2gn,"Pre-Registration in Social Psychology (van 't Veer & Giner-Sorolla, 2016): Pre-Registration",discard,False,True,39551
6906588306,10.17605/osf.io/wkh9c,,untouched,False,False,0
6906513443,10.17605/osf.io/4bhsz,,untouched,False,False,0
6943729166,10.17605/osf.io/35cag,OSF-Standard Pre-Data Collection Registration,discard,False,True,188
6963005732,10.17605/osf.io/tgcb9,Prereg Challenge,discard,False,True,4386
6887790169,10.17605/osf.io/p6jxm,Open-Ended Registration,admit,False,True,97
6962804399,10.17605/osf.io/693vn,,untouched,False,False,0
6906334179,10.17605/osf.io/ymdxv,Preregistration Template from AsPredicted.org,discard,False,True,10620
6962880429,10.17605/osf.io/dzk3q,Preregistration Template from AsPredicted.org,discard,False,True,2461
6963057452,10.17605/osf.io/qkyne,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6962462703,10.17605/osf.io/gtq8f,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6906338767,10.17605/osf.io/8umk7,OSF Preregistration,discard,False,True,7259
2902122412,10.17605/osf.io/ckdns,OSF-Standard Pre-Data Collection Registration,discard,False,True,456
6887762836,10.17605/osf.io/ypcm3,"Pre-Registration in Social Psychology (van 't Veer & Giner-Sorolla, 2016): Pre-Registration",discard,False,True,5289
6925334808,10.17605/osf.io/7txag,,untouched,False,False,0
6887695767,10.17605/osf.io/9rvnm,"Pre-Registration in Social Psychology (van 't Veer & Giner-Sorolla, 2016): Pre-Registration",discard,False,True,4885
6906454112,10.17605/osf.io/69cqm,OSF-Standard Pre-Data Collection Registration,discard,False,True,216
2839024908,10.17605/osf.io/xjyp6,OSF-Standard Pre-Data Collection Registration,discard,False,True,271
6943912770,10.17605/osf.io/e2367,OSF Preregistration,discard,False,True,10283
6925246529,10.17605/osf.io/8t4ze,Prereg Challenge,discard,False,True,9282
6906196488,10.17605/osf.io/n4kua,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,2364
6925776612,10.17605/osf.io/zrxwh,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
2777065411,10.17605/osf.io/rc2kz,Open-Ended Registration,admit,False,True,97
6962532923,10.17605/osf.io/3k6rv,,untouched,False,False,0
6962388072,10.17605/osf.io/pjf3t,OSF Preregistration,discard,False,True,44048
6906235400,10.17605/osf.io/xgvnc,OSF-Standard Pre-Data Collection Registration,discard,False,True,123
6906320572,10.17605/osf.io/3svkp,Prereg Challenge,discard,False,True,6969
6925268627,10.17605/osf.io/7a2j8,,untouched,False,False,0
6925117786,10.17605/osf.io/s2d6t,Open-Ended Registration,admit,False,True,97
6887837788,10.17605/osf.io/v4fra,Open-Ended Registration,admit,False,True,96
2905680822,10.17605/osf.io/jz2dy,"Replication Recipe (Brandt et al., 2013): Post-Completion",admit,False,True,1097
6887772997,10.17605/osf.io/tm2c8,,untouched,False,False,0
6887807936,10.17605/osf.io/v3exz,OSF-Standard Pre-Data Collection Registration,discard,False,True,251
6906396922,10.17605/osf.io/9cwtg,,untouched,False,False,0
6962833266,10.17605/osf.io/2czq2,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6906657401,10.17605/osf.io/e47jh,,untouched,False,False,0
6962750848,10.17605/osf.io/6zcm5,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,1789
6887596764,10.17605/osf.io/a4yhb,Preregistration Template from AsPredicted.org,discard,False,True,2698
6906499786,10.17605/osf.io/es2ye,OSF-Standard Pre-Data Collection Registration,discard,False,True,467
6962269158,10.17605/osf.io/x9tq5,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,2664
6887758114,10.17605/osf.io/7cxy3,OSF-Standard Pre-Data Collection Registration,discard,False,True,397
6962846392,10.17605/osf.io/t7g5n,,untouched,False,False,0
6962667684,10.17605/osf.io/sbdp9,Registered Report Protocol Preregistration,discard,False,True,1955
6887711319,10.17605/osf.io/5b297,OSF Preregistration,discard,False,True,13294
6962516094,10.17605/osf.io/mvdx2,Prereg Challenge,discard,False,True,7793
6887801918,10.17605/osf.io/esu7g,Prereg Challenge,discard,False,True,7712
6924969329,10.17605/osf.io/a46cs,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,2560
6925213766,10.17605/osf.io/3fqmr,,untouched,False,False,0
6944112773,10.17605/osf.io/x6kqc,OSF Preregistration,discard,False,True,6848
6906612246,10.17605/osf.io/fdcse,Preregistration Template from AsPredicted.org,discard,False,True,18725
6944242425,10.17605/osf.io/p5en6,Open-Ended Registration,admit,False,True,96
6906475220,10.17605/osf.io/8ptmb,OSF-Standard Pre-Data Collection Registration,discard,False,True,467
6943970510,10.17605/osf.io/uvke6,EGAP Registration,discard,False,True,1601
6962838875,10.17605/osf.io/hvg3d,,untouched,False,False,0
6906493984,10.17605/osf.io/pb8v3,Preregistration Template from AsPredicted.org,discard,False,True,631
6906781556,10.17605/osf.io/t76yd,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,4533
6906624862,10.17605/osf.io/kbz5n,,untouched,False,False,0
6943540163,10.17605/osf.io/xmyj7,OSF-Standard Pre-Data Collection Registration,discard,False,True,322
6943803922,10.17605/osf.io/47ku8,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,3641
6925442580,10.17605/osf.io/sh2vd,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6962459181,10.17605/osf.io/8k4qs,"Pre-Registration in Social Psychology (van 't Veer & Giner-Sorolla, 2016): Pre-Registration",discard,False,True,29743
6906468758,10.17605/osf.io/btnuj,,untouched,False,False,0
6906549004,10.17605/osf.io/bst2m,"Pre-Registration in Social Psychology (van 't Veer & Giner-Sorolla, 2016): Pre-Registration",discard,False,True,8049
6943812504,10.17605/osf.io/msx2z,Preregistration Template from AsPredicted.org,discard,False,True,2309
6962835268,10.17605/osf.io/mzhyt,,untouched,False,False,0
6963036539,10.17605/osf.io/cnm3w,OSF-Standard Pre-Data Collection Registration,discard,False,True,84
6906422941,10.17605/osf.io/gax7j,,untouched,False,False,0
2781231808,10.17605/osf.io/mprga,Prereg Challenge,discard,False,True,11557
6944260247,10.17605/osf.io/k2hu4,Prereg Challenge,discard,False,True,14714
2809726967,10.17605/osf.io/nh3dm,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,1902
6925197725,10.17605/osf.io/6f9xe,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,1071
6962019093,10.17605/osf.io/fu39n,OSF-Standard Pre-Data Collection Registration,discard,False,True,146
6887719857,10.17605/osf.io/bve75,Prereg Challenge,discard,False,True,7430
6962628482,10.17605/osf.io/cd9kn,"Replication Recipe (Brandt et al., 2013): Post-Completion",admit,False,True,712
6887755038,10.17605/osf.io/mcd5b,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,725
6925367728,10.17605/osf.io/j7c46,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6943810670,10.17605/osf.io/mvjqc,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,4817
6906421613,10.17605/osf.io/ux79m,"Replication Recipe (Brandt et al., 2013): Post-Completion",admit,False,True,5729
6887744596,10.17605/osf.io/qbp4g,,untouched,False,False,0
6962622652,10.17605/osf.io/fe7p4,Prereg Challenge,discard,False,True,9379
2780545807,10.17605/osf.io/6yfxz,,untouched,False,False,0
6944256330,10.17605/osf.io/tqdp8,Preregistration Template from AsPredicted.org,discard,False,True,6269
6943686701,10.17605/osf.io/7r3k4,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,3695
6962678298,10.17605/osf.io/5jv3g,,untouched,False,False,0
6962793830,10.17605/osf.io/qrtrb,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,1031
6925146383,10.17605/osf.io/ys3ry,OSF-Standard Pre-Data Collection Registration,discard,False,True,467
6962665748,10.17605/osf.io/c7ary,OSF Preregistration,discard,False,True,3871
6925151758,10.17605/osf.io/uv8qm,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6925011569,10.17605/osf.io/r3k7p,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,4204
6906387646,10.17605/osf.io/4d8yt,OSF Preregistration,discard,False,True,7937
2783633751,10.17605/osf.io/bv4ep,,untouched,False,False,0
6962633474,10.17605/osf.io/btc5a,OSF-Standard Pre-Data Collection Registration,discard,False,True,195
6944001351,10.17605/osf.io/4a4ur,Prereg Challenge,discard,False,True,11632
6906510797,10.17605/osf.io/v6m2k,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6962588340,10.17605/osf.io/pykhc,OSF-Standard Pre-Data Collection Registration,discard,False,True,536
6925436248,10.17605/osf.io/jmbu9,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6943899914,10.17605/osf.io/p7qfx,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6887657893,10.17605/osf.io/h8mxu,Prereg Challenge,discard,False,True,5210
6906367527,10.17605/osf.io/vdqek,,untouched,False,False,0
6887719143,10.17605/osf.io/g9ezc,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6962847669,10.17605/osf.io/7bty9,,untouched,False,False,0
6906527120,10.17605/osf.io/gk5ft,"Pre-Registration in Social Psychology (van 't Veer & Giner-Sorolla, 2016): Pre-Registration",discard,False,True,4659
6906449611,10.17605/osf.io/nfky8,OSF Preregistration,discard,False,True,4072
6963130102,10.17605/osf.io/q9uzr,,untouched,False,False,0
6906138389,10.17605/osf.io/9jkyq,OSF-Standard Pre-Data Collection Registration,discard,False,True,146
6944034873,10.17605/osf.io/hsntd,Open-Ended Registration,admit,False,True,97
2783337093,10.17605/osf.io/a7w3e,"Replication Recipe (Brandt et al., 2013): Post-Completion",admit,False,True,434
6906410944,10.17605/osf.io/jez3g,Prereg Challenge,discard,False,True,4370
6962935131,10.17605/osf.io/2fhxu,Preregistration Template from AsPredicted.org,discard,False,True,2300
6887716399,10.17605/osf.io/9psrx,,untouched,False,False,0
3164502084,10.17605/osf.io/y9p7u,,untouched,False,False,0
6925278755,10.17605/osf.io/8vwsu,,untouched,False,False,0
6925169898,10.17605/osf.io/a3ee8,Prereg Challenge,discard,False,True,13319
6906593747,10.17605/osf.io/ytuqz,OSF-Standard Pre-Data Collection Registration,discard,False,True,1431
6906342467,10.17605/osf.io/ebdav,OSF-Standard Pre-Data Collection Registration,discard,False,True,226
2776068644,10.17605/osf.io/x4va5,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,2664
6906283493,10.17605/osf.io/s3m6u,Preregistration Template from AsPredicted.org,discard,False,True,3662
6943981264,10.17605/osf.io/nbf38,Preregistration Template from AsPredicted.org,discard,False,True,8436
6925144606,10.17605/osf.io/ms9jk,OSF-Standard Pre-Data Collection Registration,discard,False,True,548
6906354103,10.17605/osf.io/zb3h6,OSF Preregistration,discard,False,True,5497
6925116003,10.17605/osf.io/rmxpz,Preregistration Template from AsPredicted.org,discard,False,True,3948
6962626376,10.17605/osf.io/eb9wg,,untouched,False,False,0
6925347978,10.17605/osf.io/62jvk,OSF-Standard Pre-Data Collection Registration,discard,False,True,570
6943857457,10.17605/osf.io/9q8gk,Preregistration Template from AsPredicted.org,discard,False,True,2573
6962841238,10.17605/osf.io/a9rvu,,untouched,False,False,0
6906348443,10.17605/osf.io/akqxn,,untouched,False,False,0
6925283816,10.17605/osf.io/w63bm,OSF Preregistration,discard,False,True,5523
6943836394,10.17605/osf.io/mgjfe,Prereg Challenge,discard,False,True,10282
6925316214,10.17605/osf.io/pdw23,,untouched,False,False,0
